"CODE","1000alcoholTOTAL2016count","1000alcoholTOTAL2016density"
"S01006933",13,4.13802852038928
"S01006934",2,0.636619772367581
"S01006935",12,3.81971863420549
"S01006936",12,3.81971863420549
"S01006937",15,4.77464829275686
"S01006938",11,3.5014087480217
"S01006939",12,3.81971863420549
"S01006940",15,4.77464829275686
"S01006941",11,3.5014087480217
"S01006942",2,0.636619772367581
"S01006943",2,0.636619772367581
"S01006944",2,0.636619772367581
"S01006945",3,0.954929658551372
"S01006946",4,1.27323954473516
"S01006947",4,1.27323954473516
"S01006948",4,1.27323954473516
"S01006949",0,0
"S01006950",0,0
"S01006951",4,1.27323954473516
"S01006952",1,0.318309886183791
"S01006953",5,1.59154943091895
"S01006954",2,0.636619772367581
"S01006955",5,1.59154943091895
"S01006956",5,1.59154943091895
"S01006957",0,0
"S01006958",16,5.09295817894065
"S01006959",17,5.41126806512444
"S01006960",4,1.27323954473516
"S01006961",5,1.59154943091895
"S01006962",15,4.77464829275686
"S01006963",15,4.77464829275686
"S01006964",5,1.59154943091895
"S01006965",13,4.13802852038928
"S01006966",3,0.954929658551372
"S01006967",2,0.636619772367581
"S01006968",6,1.90985931710274
"S01006969",3,0.954929658551372
"S01006970",16,5.09295817894065
"S01006971",18,5.72957795130823
"S01006972",0,0
"S01006973",4,1.27323954473516
"S01006974",4,1.27323954473516
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",2,0.636619772367581
"S01006979",3,0.954929658551372
"S01006980",0,0
"S01006981",1,0.318309886183791
"S01006982",4,1.27323954473516
"S01006983",4,1.27323954473516
"S01006984",1,0.318309886183791
"S01006985",8,2.54647908947033
"S01006986",8,2.54647908947033
"S01006987",8,2.54647908947033
"S01006988",8,2.54647908947033
"S01006989",1,0.318309886183791
"S01006990",8,2.54647908947033
"S01006991",3,0.954929658551372
"S01006992",0,0
"S01006993",0,0
"S01006994",0,0
"S01006995",1,0.318309886183791
"S01006996",2,0.636619772367581
"S01006997",0,0
"S01006998",4,1.27323954473516
"S01006999",0,0
"S01007000",4,1.27323954473516
"S01007001",4,1.27323954473516
"S01007002",3,0.954929658551372
"S01007003",1,0.318309886183791
"S01007004",1,0.318309886183791
"S01007005",0,0
"S01007006",3,0.954929658551372
"S01007007",0,0
"S01007008",20,6.36619772367581
"S01007009",18,5.72957795130823
"S01007010",18,5.72957795130823
"S01007011",18,5.72957795130823
"S01007012",18,5.72957795130823
"S01007013",0,0
"S01007014",2,0.636619772367581
"S01007015",0,0
"S01007016",0,0
"S01007017",16,5.09295817894065
"S01007018",13,4.13802852038928
"S01007019",17,5.41126806512444
"S01007020",17,5.41126806512444
"S01007021",17,5.41126806512444
"S01007022",5,1.59154943091895
"S01007023",0,0
"S01007024",1,0.318309886183791
"S01007025",5,1.59154943091895
"S01007026",5,1.59154943091895
"S01007027",3,0.954929658551372
"S01007028",0,0
"S01007029",0,0
"S01007030",5,1.59154943091895
"S01007031",5,1.59154943091895
"S01007032",22,7.0028174960434
"S01007033",16,5.09295817894065
"S01007034",22,7.0028174960434
"S01007035",22,7.0028174960434
"S01007036",21,6.6845076098596
"S01007037",10,3.18309886183791
"S01007038",9,2.86478897565412
"S01007039",9,2.86478897565412
"S01007040",10,3.18309886183791
"S01007041",8,2.54647908947033
"S01007042",2,0.636619772367581
"S01007043",0,0
"S01007044",1,0.318309886183791
"S01007045",0,0
"S01007046",1,0.318309886183791
"S01007047",6,1.90985931710274
"S01007048",0,0
"S01007049",6,1.90985931710274
"S01007050",6,1.90985931710274
"S01007051",4,1.27323954473516
"S01007052",1,0.318309886183791
"S01007053",4,1.27323954473516
"S01007054",5,1.59154943091895
"S01007055",2,0.636619772367581
"S01007056",0,0
"S01007057",5,1.59154943091895
"S01007058",5,1.59154943091895
"S01007059",6,1.90985931710274
"S01007060",6,1.90985931710274
"S01007061",0,0
"S01007062",0,0
"S01007063",2,0.636619772367581
"S01007064",0,0
"S01007065",5,1.59154943091895
"S01007066",0,0
"S01007067",5,1.59154943091895
"S01007068",5,1.59154943091895
"S01007069",4,1.27323954473516
"S01007070",4,1.27323954473516
"S01007071",1,0.318309886183791
"S01007072",1,0.318309886183791
"S01007073",8,2.54647908947033
"S01007074",8,2.54647908947033
"S01007075",8,2.54647908947033
"S01007076",8,2.54647908947033
"S01007077",7,2.22816920328654
"S01007078",8,2.54647908947033
"S01007079",22,7.0028174960434
"S01007080",11,3.5014087480217
"S01007081",17,5.41126806512444
"S01007082",16,5.09295817894065
"S01007083",27,8.59436692696235
"S01007084",39,12.4140855611678
"S01007085",35,11.1408460164327
"S01007086",30,9.54929658551372
"S01007087",31,9.86760647169751
"S01007088",28,8.91267681314614
"S01007089",5,1.59154943091895
"S01007090",7,2.22816920328654
"S01007091",5,1.59154943091895
"S01007092",5,1.59154943091895
"S01007093",8,2.54647908947033
"S01007094",9,2.86478897565412
"S01007095",0,0
"S01007096",3,0.954929658551372
"S01007097",3,0.954929658551372
"S01007098",0,0
"S01007099",1,0.318309886183791
"S01007100",3,0.954929658551372
"S01007101",1,0.318309886183791
"S01007102",0,0
"S01007103",2,0.636619772367581
"S01007104",0,0
"S01007105",2,0.636619772367581
"S01007106",2,0.636619772367581
"S01007107",0,0
"S01007108",0,0
"S01007109",5,1.59154943091895
"S01007110",4,1.27323954473516
"S01007111",4,1.27323954473516
"S01007112",10,3.18309886183791
"S01007113",23,7.32112738222719
"S01007114",9,2.86478897565412
"S01007115",6,1.90985931710274
"S01007116",4,1.27323954473516
"S01007117",8,2.54647908947033
"S01007118",10,3.18309886183791
"S01007119",10,3.18309886183791
"S01007120",12,3.81971863420549
"S01007121",20,6.36619772367581
"S01007122",23,7.32112738222719
"S01007123",24,7.63943726841098
"S01007124",18,5.72957795130823
"S01007125",20,6.36619772367581
"S01007126",22,7.0028174960434
"S01007127",19,6.04788783749202
"S01007128",16,5.09295817894065
"S01007129",0,0
"S01007130",1,0.318309886183791
"S01007131",3,0.954929658551372
"S01007132",3,0.954929658551372
"S01007133",1,0.318309886183791
"S01007134",0,0
"S01007135",0,0
"S01007136",1,0.318309886183791
"S01007137",3,0.954929658551372
"S01007138",1,0.318309886183791
"S01007139",3,0.954929658551372
"S01007140",0,0
"S01007141",0,0
"S01007142",6,1.90985931710274
"S01007143",22,7.0028174960434
"S01007144",2,0.636619772367581
"S01007145",7,2.22816920328654
"S01007146",11,3.5014087480217
"S01007147",11,3.5014087480217
"S01007148",8,2.54647908947033
"S01007149",18,5.72957795130823
"S01007150",15,4.77464829275686
"S01007151",17,5.41126806512444
"S01007152",11,3.5014087480217
"S01007153",12,3.81971863420549
"S01007154",12,3.81971863420549
"S01007155",12,3.81971863420549
"S01007156",4,1.27323954473516
"S01007157",6,1.90985931710274
"S01007158",8,2.54647908947033
"S01007159",14,4.45633840657307
"S01007160",16,5.09295817894065
"S01007161",20,6.36619772367581
"S01007162",25,7.95774715459477
"S01007163",22,7.0028174960434
"S01007164",25,7.95774715459477
"S01007165",22,7.0028174960434
"S01007166",14,4.45633840657307
"S01007167",10,3.18309886183791
"S01007168",8,2.54647908947033
"S01007169",20,6.36619772367581
"S01007170",0,0
"S01007171",1,0.318309886183791
"S01007172",0,0
"S01007173",1,0.318309886183791
"S01007174",4,1.27323954473516
"S01007175",8,2.54647908947033
"S01007176",12,3.81971863420549
"S01007177",8,2.54647908947033
"S01007178",6,1.90985931710274
"S01007179",5,1.59154943091895
"S01007180",16,5.09295817894065
"S01007181",58,18.4619733986599
"S01007182",47,14.9605646506382
"S01007183",41,13.0507053335354
"S01007184",63,20.0535228295788
"S01007185",61,19.4169030572112
"S01007186",60,19.0985931710274
"S01007187",58,18.4619733986599
"S01007188",52,16.5521140815571
"S01007189",61,19.4169030572112
"S01007190",33,10.5042262440651
"S01007191",31,9.86760647169751
"S01007192",16,5.09295817894065
"S01007193",20,6.36619772367581
"S01007194",12,3.81971863420549
"S01007195",10,3.18309886183791
"S01007196",7,2.22816920328654
"S01007197",57,18.1436635124761
"S01007198",54,17.1887338539247
"S01007199",23,7.32112738222719
"S01007200",18,5.72957795130823
"S01007201",9,2.86478897565412
"S01007202",6,1.90985931710274
"S01007203",1,0.318309886183791
"S01007204",0,0
"S01007205",0,0
"S01007206",10,3.18309886183791
"S01007207",3,0.954929658551372
"S01007208",40,12.7323954473516
"S01007209",43,13.687325105903
"S01007210",39,12.4140855611678
"S01007211",43,13.687325105903
"S01007212",41,13.0507053335354
"S01007213",42,13.3690152197192
"S01007214",48,15.278874536822
"S01007215",44,14.0056349920868
"S01007216",31,9.86760647169751
"S01007217",27,8.59436692696235
"S01007218",12,3.81971863420549
"S01007219",10,3.18309886183791
"S01007220",8,2.54647908947033
"S01007221",9,2.86478897565412
"S01007222",6,1.90985931710274
"S01007223",2,0.636619772367581
"S01007224",2,0.636619772367581
"S01007225",0,0
"S01007226",0,0
"S01007227",5,1.59154943091895
"S01007228",0,0
"S01007229",1,0.318309886183791
"S01007230",8,2.54647908947033
"S01007231",17,5.41126806512444
"S01007232",28,8.91267681314614
"S01007233",30,9.54929658551372
"S01007234",21,6.6845076098596
"S01007235",30,9.54929658551372
"S01007236",26,8.27605704077856
"S01007237",26,8.27605704077856
"S01007238",21,6.6845076098596
"S01007239",22,7.0028174960434
"S01007240",0,0
"S01007241",0,0
"S01007242",5,1.59154943091895
"S01007243",5,1.59154943091895
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",3,0.954929658551372
"S01007248",24,7.63943726841098
"S01007249",43,13.687325105903
"S01007250",43,13.687325105903
"S01007251",42,13.3690152197192
"S01007252",17,5.41126806512444
"S01007253",4,1.27323954473516
"S01007254",28,8.91267681314614
"S01007255",27,8.59436692696235
"S01007256",41,13.0507053335354
"S01007257",46,14.6422547644544
"S01007258",42,13.3690152197192
"S01007259",40,12.7323954473516
"S01007260",23,7.32112738222719
"S01007261",5,1.59154943091895
"S01007262",14,4.45633840657307
"S01007263",8,2.54647908947033
"S01007264",16,5.09295817894065
"S01007265",38,12.095775674984
"S01007266",3,0.954929658551372
"S01007267",0,0
"S01007268",0,0
"S01007269",0,0
"S01007270",2,0.636619772367581
"S01007271",14,4.45633840657307
"S01007272",15,4.77464829275686
"S01007273",14,4.45633840657307
"S01007274",15,4.77464829275686
"S01007275",14,4.45633840657307
"S01007276",13,4.13802852038928
"S01007277",4,1.27323954473516
"S01007278",2,0.636619772367581
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",6,1.90985931710274
"S01007284",0,0
"S01007285",5,1.59154943091895
"S01007286",17,5.41126806512444
"S01007287",0,0
"S01007288",1,0.318309886183791
"S01007289",18,5.72957795130823
"S01007290",4,1.27323954473516
"S01007291",13,4.13802852038928
"S01007292",7,2.22816920328654
"S01007293",23,7.32112738222719
"S01007294",44,14.0056349920868
"S01007295",54,17.1887338539247
"S01007296",65,20.6901426019464
"S01007297",68,21.6450722604978
"S01007298",39,12.4140855611678
"S01007299",57,18.1436635124761
"S01007300",31,9.86760647169751
"S01007301",2,0.636619772367581
"S01007302",4,1.27323954473516
"S01007303",3,0.954929658551372
"S01007304",3,0.954929658551372
"S01007305",2,0.636619772367581
"S01007306",5,1.59154943091895
"S01007307",0,0
"S01007308",2,0.636619772367581
"S01007309",2,0.636619772367581
"S01007310",1,0.318309886183791
"S01007311",14,4.45633840657307
"S01007312",0,0
"S01007313",3,0.954929658551372
"S01007314",0,0
"S01007315",11,3.5014087480217
"S01007316",10,3.18309886183791
"S01007317",11,3.5014087480217
"S01007318",6,1.90985931710274
"S01007319",6,1.90985931710274
"S01007320",0,0
"S01007321",0,0
"S01007322",11,3.5014087480217
"S01007323",11,3.5014087480217
"S01007324",0,0
"S01007325",4,1.27323954473516
"S01007326",0,0
"S01007327",6,1.90985931710274
"S01007328",6,1.90985931710274
"S01007329",1,0.318309886183791
"S01007330",0,0
"S01007331",0,0
"S01007332",2,0.636619772367581
"S01007333",22,7.0028174960434
"S01007334",21,6.6845076098596
"S01007335",18,5.72957795130823
"S01007336",25,7.95774715459477
"S01007337",24,7.63943726841098
"S01007338",21,6.6845076098596
"S01007339",25,7.95774715459477
"S01007340",5,1.59154943091895
"S01007341",3,0.954929658551372
"S01007342",5,1.59154943091895
"S01007343",0,0
"S01007344",27,8.59436692696235
"S01007345",26,8.27605704077856
"S01007346",27,8.59436692696235
"S01007347",25,7.95774715459477
"S01007348",26,8.27605704077856
"S01007349",28,8.91267681314614
"S01007350",29,9.23098669932993
"S01007351",3,0.954929658551372
"S01007352",0,0
"S01007353",0,0
"S01007354",2,0.636619772367581
"S01007355",0,0
"S01007356",0,0
"S01007357",3,0.954929658551372
"S01007358",9,2.86478897565412
"S01007359",2,0.636619772367581
"S01007360",4,1.27323954473516
"S01007361",7,2.22816920328654
"S01007362",13,4.13802852038928
"S01007363",24,7.63943726841098
"S01007364",13,4.13802852038928
"S01007365",13,4.13802852038928
"S01007366",33,10.5042262440651
"S01007367",33,10.5042262440651
"S01007368",25,7.95774715459477
"S01007369",32,10.1859163578813
"S01007370",32,10.1859163578813
"S01007371",29,9.23098669932993
"S01007372",25,7.95774715459477
"S01007373",4,1.27323954473516
"S01007374",4,1.27323954473516
"S01007375",0,0
"S01007376",1,0.318309886183791
"S01007377",2,0.636619772367581
"S01007378",4,1.27323954473516
"S01007379",4,1.27323954473516
"S01007380",4,1.27323954473516
"S01007381",0,0
"S01007382",5,1.59154943091895
"S01007383",8,2.54647908947033
"S01007384",10,3.18309886183791
"S01007385",12,3.81971863420549
"S01007386",7,2.22816920328654
"S01007387",4,1.27323954473516
"S01007388",5,1.59154943091895
"S01007389",3,0.954929658551372
"S01007390",5,1.59154943091895
"S01007391",5,1.59154943091895
"S01007392",7,2.22816920328654
"S01007393",39,12.4140855611678
"S01007394",37,11.7774657888003
"S01007395",38,12.095775674984
"S01007396",37,11.7774657888003
"S01007397",37,11.7774657888003
"S01007398",7,2.22816920328654
"S01007399",7,2.22816920328654
"S01007400",13,4.13802852038928
"S01007401",5,1.59154943091895
"S01007402",3,0.954929658551372
"S01007403",4,1.27323954473516
"S01007404",1,0.318309886183791
"S01007405",5,1.59154943091895
"S01007406",5,1.59154943091895
"S01007407",5,1.59154943091895
"S01007408",4,1.27323954473516
"S01007409",8,2.54647908947033
"S01007410",7,2.22816920328654
"S01007411",8,2.54647908947033
"S01007412",10,3.18309886183791
"S01007413",7,2.22816920328654
