"CODE","2000alcoholOff2012count","2000alcoholOff2012density"
"S01006733",1,0.0795774715459477
"S01006734",1,0.0795774715459477
"S01006735",1,0.0795774715459477
"S01006736",1,0.0795774715459477
"S01006737",1,0.0795774715459477
"S01006738",16,1.27323954473516
"S01006739",20,1.59154943091895
"S01006740",10,0.795774715459477
"S01006741",10,0.795774715459477
"S01006742",10,0.795774715459477
"S01006743",10,0.795774715459477
"S01006744",8,0.636619772367581
"S01006745",8,0.636619772367581
"S01006746",7,0.557042300821634
"S01006747",6,0.477464829275686
"S01006748",6,0.477464829275686
"S01006749",5,0.397887357729738
"S01006750",5,0.397887357729738
"S01006751",5,0.397887357729738
"S01006752",5,0.397887357729738
"S01006753",5,0.397887357729738
"S01006754",5,0.397887357729738
"S01006755",5,0.397887357729738
"S01006756",36,2.86478897565412
"S01006757",20,1.59154943091895
"S01006758",23,1.8302818455568
"S01006759",28,2.22816920328654
"S01006760",18,1.43239448782706
"S01006761",13,1.03450713009732
"S01006762",4,0.318309886183791
"S01006763",3,0.238732414637843
"S01006764",4,0.318309886183791
"S01006765",3,0.238732414637843
"S01006766",3,0.238732414637843
"S01006767",9,0.716197243913529
"S01006768",19,1.51197195937301
"S01006769",9,0.716197243913529
"S01006770",8,0.636619772367581
"S01006771",6,0.477464829275686
"S01006772",8,0.636619772367581
"S01006773",6,0.477464829275686
"S01006774",5,0.397887357729738
"S01006775",30,2.38732414637843
"S01006776",23,1.8302818455568
"S01006777",15,1.19366207318922
"S01006778",18,1.43239448782706
"S01006779",18,1.43239448782706
"S01006780",21,1.6711269024649
"S01006781",11,0.875352187005424
"S01006782",12,0.954929658551372
"S01006783",15,1.19366207318922
"S01006784",14,1.11408460164327
"S01006785",3,0.238732414637843
"S01006786",6,0.477464829275686
"S01006787",7,0.557042300821634
"S01006788",3,0.238732414637843
"S01006789",4,0.318309886183791
"S01006790",4,0.318309886183791
"S01006791",1,0.0795774715459477
"S01006792",0,0
