"CODE","1000alcoholOff2016count","1000alcoholOff2016density"
"S01006667",8,2.54647908947033
"S01006668",14,4.45633840657307
"S01006669",10,3.18309886183791
"S01006670",17,5.41126806512444
"S01006671",9,2.86478897565412
"S01006672",8,2.54647908947033
"S01006673",7,2.22816920328654
"S01006674",7,2.22816920328654
"S01006675",19,6.04788783749202
"S01006676",16,5.09295817894065
"S01006677",19,6.04788783749202
"S01006678",14,4.45633840657307
"S01006679",14,4.45633840657307
"S01006680",13,4.13802852038928
"S01006681",6,1.90985931710274
"S01006682",16,5.09295817894065
"S01006683",20,6.36619772367581
"S01006684",14,4.45633840657307
"S01006685",15,4.77464829275686
"S01006686",14,4.45633840657307
"S01006687",14,4.45633840657307
"S01006688",16,5.09295817894065
"S01006689",19,6.04788783749202
"S01006690",16,5.09295817894065
"S01006691",19,6.04788783749202
"S01006692",21,6.6845076098596
"S01006693",17,5.41126806512444
"S01006694",11,3.5014087480217
"S01006695",8,2.54647908947033
"S01006696",8,2.54647908947033
"S01006697",7,2.22816920328654
"S01006698",9,2.86478897565412
"S01006699",9,2.86478897565412
"S01006700",9,2.86478897565412
"S01006701",12,3.81971863420549
"S01006702",13,4.13802852038928
"S01006703",12,3.81971863420549
"S01006704",11,3.5014087480217
"S01006705",14,4.45633840657307
"S01006706",11,3.5014087480217
"S01006707",12,3.81971863420549
"S01006708",8,2.54647908947033
"S01006709",5,1.59154943091895
"S01006710",4,1.27323954473516
"S01006711",4,1.27323954473516
"S01006712",10,3.18309886183791
"S01006713",12,3.81971863420549
"S01006714",15,4.77464829275686
"S01006715",14,4.45633840657307
"S01006716",11,3.5014087480217
"S01006717",14,4.45633840657307
"S01006718",8,2.54647908947033
"S01006719",9,2.86478897565412
"S01006720",5,1.59154943091895
"S01006721",7,2.22816920328654
"S01006722",15,4.77464829275686
"S01006723",11,3.5014087480217
"S01006724",10,3.18309886183791
"S01006725",7,2.22816920328654
"S01006726",6,1.90985931710274
"S01006727",10,3.18309886183791
"S01006728",8,2.54647908947033
"S01006729",6,1.90985931710274
"S01006730",7,2.22816920328654
"S01006731",7,2.22816920328654
"S01006732",0,0
"S01006733",1,0.318309886183791
"S01006734",1,0.318309886183791
"S01006735",1,0.318309886183791
"S01006736",1,0.318309886183791
"S01006737",1,0.318309886183791
"S01006738",5,1.59154943091895
"S01006739",4,1.27323954473516
"S01006740",7,2.22816920328654
"S01006741",5,1.59154943091895
"S01006742",4,1.27323954473516
"S01006743",3,0.954929658551372
"S01006744",6,1.90985931710274
"S01006745",7,2.22816920328654
"S01006746",6,1.90985931710274
"S01006747",6,1.90985931710274
"S01006748",4,1.27323954473516
"S01006749",2,0.636619772367581
"S01006750",2,0.636619772367581
"S01006751",2,0.636619772367581
"S01006752",2,0.636619772367581
"S01006753",4,1.27323954473516
"S01006754",4,1.27323954473516
"S01006755",2,0.636619772367581
"S01006756",10,3.18309886183791
"S01006757",1,0.318309886183791
"S01006758",2,0.636619772367581
"S01006759",6,1.90985931710274
"S01006760",2,0.636619772367581
"S01006761",1,0.318309886183791
"S01006762",2,0.636619772367581
"S01006763",1,0.318309886183791
"S01006764",2,0.636619772367581
"S01006765",2,0.636619772367581
"S01006766",1,0.318309886183791
"S01006767",3,0.954929658551372
"S01006768",4,1.27323954473516
"S01006769",3,0.954929658551372
"S01006770",3,0.954929658551372
"S01006771",3,0.954929658551372
"S01006772",3,0.954929658551372
"S01006773",3,0.954929658551372
"S01006774",2,0.636619772367581
"S01006775",8,2.54647908947033
"S01006776",6,1.90985931710274
"S01006777",3,0.954929658551372
"S01006778",4,1.27323954473516
"S01006779",5,1.59154943091895
"S01006780",7,2.22816920328654
"S01006781",4,1.27323954473516
"S01006782",3,0.954929658551372
"S01006783",5,1.59154943091895
"S01006784",6,1.90985931710274
"S01006785",0,0
"S01006786",0,0
"S01006787",0,0
"S01006788",0,0
"S01006789",3,0.954929658551372
"S01006790",3,0.954929658551372
"S01006791",0,0
"S01006792",0,0
"S01006793",4,1.27323954473516
"S01006794",1,0.318309886183791
"S01006795",2,0.636619772367581
"S01006796",0,0
"S01006797",0,0
"S01006798",0,0
"S01006799",2,0.636619772367581
"S01006800",0,0
"S01006801",5,1.59154943091895
"S01006802",2,0.636619772367581
"S01006803",3,0.954929658551372
"S01006804",5,1.59154943091895
"S01006805",5,1.59154943091895
"S01006806",0,0
"S01006807",0,0
"S01006808",1,0.318309886183791
"S01006809",1,0.318309886183791
"S01006810",1,0.318309886183791
"S01006811",0,0
"S01006812",0,0
"S01006813",1,0.318309886183791
"S01006814",2,0.636619772367581
"S01006815",2,0.636619772367581
"S01006816",2,0.636619772367581
"S01006817",0,0
"S01006818",1,0.318309886183791
"S01006819",0,0
"S01006820",1,0.318309886183791
"S01006821",0,0
"S01006822",0,0
"S01006823",7,2.22816920328654
"S01006824",6,1.90985931710274
"S01006825",3,0.954929658551372
"S01006826",4,1.27323954473516
"S01006827",9,2.86478897565412
"S01006828",6,1.90985931710274
"S01006829",7,2.22816920328654
"S01006830",3,0.954929658551372
"S01006831",4,1.27323954473516
"S01006832",10,3.18309886183791
"S01006833",9,2.86478897565412
"S01006834",2,0.636619772367581
"S01006835",7,2.22816920328654
"S01006836",1,0.318309886183791
"S01006837",2,0.636619772367581
"S01006838",2,0.636619772367581
"S01006839",2,0.636619772367581
"S01006840",2,0.636619772367581
"S01006841",2,0.636619772367581
"S01006842",4,1.27323954473516
"S01006843",4,1.27323954473516
"S01006844",4,1.27323954473516
"S01006845",1,0.318309886183791
"S01006846",2,0.636619772367581
"S01006847",3,0.954929658551372
"S01006848",0,0
"S01006849",0,0
"S01006850",3,0.954929658551372
"S01006851",4,1.27323954473516
"S01006852",0,0
"S01006853",0,0
"S01006854",0,0
"S01006855",0,0
"S01006856",1,0.318309886183791
"S01006857",0,0
"S01006858",0,0
"S01006859",3,0.954929658551372
"S01006860",3,0.954929658551372
"S01006861",3,0.954929658551372
"S01006862",2,0.636619772367581
"S01006863",3,0.954929658551372
"S01006864",3,0.954929658551372
"S01006865",4,1.27323954473516
"S01006866",5,1.59154943091895
"S01006867",4,1.27323954473516
"S01006868",5,1.59154943091895
"S01006869",1,0.318309886183791
"S01006870",0,0
"S01006871",0,0
"S01006872",0,0
"S01006873",0,0
"S01006874",0,0
"S01006875",1,0.318309886183791
"S01006876",1,0.318309886183791
"S01006877",0,0
"S01006878",0,0
"S01006879",0,0
"S01006880",0,0
"S01006881",0,0
"S01006882",3,0.954929658551372
"S01006883",3,0.954929658551372
"S01006884",3,0.954929658551372
"S01006885",1,0.318309886183791
"S01006886",0,0
"S01006887",3,0.954929658551372
"S01006888",0,0
"S01006889",3,0.954929658551372
"S01006890",3,0.954929658551372
"S01006891",3,0.954929658551372
"S01006892",3,0.954929658551372
"S01006893",3,0.954929658551372
"S01006894",9,2.86478897565412
"S01006895",12,3.81971863420549
"S01006896",13,4.13802852038928
"S01006897",6,1.90985931710274
"S01006898",2,0.636619772367581
"S01006899",1,0.318309886183791
"S01006900",1,0.318309886183791
"S01006901",3,0.954929658551372
"S01006902",6,1.90985931710274
"S01006903",1,0.318309886183791
"S01006904",1,0.318309886183791
"S01006905",6,1.90985931710274
"S01006906",12,3.81971863420549
"S01006907",12,3.81971863420549
"S01006908",14,4.45633840657307
"S01006909",2,0.636619772367581
"S01006910",0,0
"S01006911",7,2.22816920328654
"S01006912",0,0
"S01006913",1,0.318309886183791
"S01006914",0,0
"S01006915",0,0
"S01006916",2,0.636619772367581
"S01006917",1,0.318309886183791
"S01006918",1,0.318309886183791
"S01006919",1,0.318309886183791
"S01006920",0,0
"S01006921",0,0
"S01006922",0,0
"S01006923",0,0
"S01006924",1,0.318309886183791
"S01006925",3,0.954929658551372
"S01006926",3,0.954929658551372
"S01006927",2,0.636619772367581
"S01006928",3,0.954929658551372
"S01006929",4,1.27323954473516
"S01006930",4,1.27323954473516
"S01006931",0,0
"S01006932",2,0.636619772367581
"S01006933",6,1.90985931710274
"S01006934",1,0.318309886183791
"S01006935",5,1.59154943091895
"S01006936",5,1.59154943091895
"S01006937",7,2.22816920328654
"S01006938",5,1.59154943091895
"S01006939",5,1.59154943091895
"S01006940",7,2.22816920328654
"S01006941",6,1.90985931710274
"S01006942",1,0.318309886183791
"S01006943",1,0.318309886183791
"S01006944",1,0.318309886183791
"S01006945",2,0.636619772367581
"S01006946",1,0.318309886183791
"S01006947",1,0.318309886183791
"S01006948",1,0.318309886183791
"S01006949",0,0
"S01006950",0,0
"S01006951",1,0.318309886183791
"S01006952",1,0.318309886183791
"S01006953",3,0.954929658551372
"S01006954",1,0.318309886183791
"S01006955",3,0.954929658551372
"S01006956",3,0.954929658551372
"S01006957",0,0
"S01006958",6,1.90985931710274
"S01006959",5,1.59154943091895
"S01006960",1,0.318309886183791
"S01006961",3,0.954929658551372
"S01006962",5,1.59154943091895
"S01006963",5,1.59154943091895
"S01006964",3,0.954929658551372
"S01006965",5,1.59154943091895
"S01006966",2,0.636619772367581
"S01006967",1,0.318309886183791
"S01006968",2,0.636619772367581
"S01006969",2,0.636619772367581
"S01006970",4,1.27323954473516
"S01006971",6,1.90985931710274
"S01006972",0,0
"S01006973",1,0.318309886183791
"S01006974",1,0.318309886183791
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",1,0.318309886183791
"S01006979",1,0.318309886183791
"S01006980",0,0
"S01006981",0,0
"S01006982",1,0.318309886183791
"S01006983",1,0.318309886183791
"S01006984",0,0
"S01006985",2,0.636619772367581
"S01006986",2,0.636619772367581
"S01006987",2,0.636619772367581
"S01006988",2,0.636619772367581
"S01006989",0,0
"S01006990",2,0.636619772367581
"S01006991",1,0.318309886183791
"S01006992",0,0
"S01006993",0,0
"S01006994",0,0
"S01006995",1,0.318309886183791
"S01006996",1,0.318309886183791
"S01006997",0,0
"S01006998",2,0.636619772367581
"S01006999",0,0
"S01007000",2,0.636619772367581
"S01007001",2,0.636619772367581
"S01007002",3,0.954929658551372
"S01007003",1,0.318309886183791
"S01007004",1,0.318309886183791
"S01007005",0,0
"S01007006",2,0.636619772367581
"S01007007",0,0
"S01007008",7,2.22816920328654
"S01007009",5,1.59154943091895
"S01007010",7,2.22816920328654
"S01007011",7,2.22816920328654
"S01007012",7,2.22816920328654
"S01007013",0,0
"S01007014",1,0.318309886183791
"S01007015",0,0
"S01007016",0,0
"S01007017",6,1.90985931710274
"S01007018",5,1.59154943091895
"S01007019",6,1.90985931710274
"S01007020",6,1.90985931710274
"S01007021",6,1.90985931710274
"S01007022",1,0.318309886183791
"S01007023",0,0
"S01007024",0,0
"S01007025",2,0.636619772367581
"S01007026",2,0.636619772367581
"S01007027",1,0.318309886183791
"S01007028",0,0
"S01007029",0,0
"S01007030",1,0.318309886183791
"S01007031",1,0.318309886183791
"S01007032",6,1.90985931710274
"S01007033",5,1.59154943091895
"S01007034",6,1.90985931710274
"S01007035",6,1.90985931710274
"S01007036",5,1.59154943091895
"S01007037",2,0.636619772367581
"S01007038",2,0.636619772367581
"S01007039",2,0.636619772367581
"S01007040",2,0.636619772367581
"S01007041",2,0.636619772367581
"S01007042",1,0.318309886183791
"S01007043",0,0
"S01007044",0,0
"S01007045",0,0
"S01007046",1,0.318309886183791
"S01007047",1,0.318309886183791
"S01007048",0,0
"S01007049",1,0.318309886183791
"S01007050",3,0.954929658551372
"S01007051",2,0.636619772367581
"S01007052",0,0
"S01007053",2,0.636619772367581
"S01007054",2,0.636619772367581
"S01007055",0,0
"S01007056",0,0
"S01007057",3,0.954929658551372
"S01007058",3,0.954929658551372
"S01007059",3,0.954929658551372
"S01007060",3,0.954929658551372
"S01007061",0,0
"S01007062",0,0
"S01007063",1,0.318309886183791
"S01007064",0,0
"S01007065",1,0.318309886183791
"S01007066",0,0
"S01007067",1,0.318309886183791
"S01007068",1,0.318309886183791
"S01007069",1,0.318309886183791
"S01007070",1,0.318309886183791
"S01007071",1,0.318309886183791
"S01007072",1,0.318309886183791
"S01007073",6,1.90985931710274
"S01007074",5,1.59154943091895
"S01007075",5,1.59154943091895
"S01007076",6,1.90985931710274
"S01007077",4,1.27323954473516
"S01007078",5,1.59154943091895
"S01007079",10,3.18309886183791
"S01007080",6,1.90985931710274
"S01007081",5,1.59154943091895
"S01007082",5,1.59154943091895
"S01007083",10,3.18309886183791
"S01007084",15,4.77464829275686
"S01007085",12,3.81971863420549
"S01007086",10,3.18309886183791
"S01007087",10,3.18309886183791
"S01007088",9,2.86478897565412
"S01007089",3,0.954929658551372
"S01007090",4,1.27323954473516
"S01007091",3,0.954929658551372
"S01007092",3,0.954929658551372
"S01007093",6,1.90985931710274
"S01007094",4,1.27323954473516
"S01007095",0,0
"S01007096",1,0.318309886183791
"S01007097",2,0.636619772367581
"S01007098",0,0
"S01007099",0,0
"S01007100",1,0.318309886183791
"S01007101",1,0.318309886183791
"S01007102",0,0
"S01007103",1,0.318309886183791
"S01007104",0,0
"S01007105",1,0.318309886183791
"S01007106",1,0.318309886183791
"S01007107",0,0
"S01007108",0,0
"S01007109",1,0.318309886183791
"S01007110",1,0.318309886183791
"S01007111",1,0.318309886183791
"S01007112",6,1.90985931710274
"S01007113",12,3.81971863420549
"S01007114",6,1.90985931710274
"S01007115",4,1.27323954473516
"S01007116",2,0.636619772367581
"S01007117",5,1.59154943091895
"S01007118",6,1.90985931710274
"S01007119",6,1.90985931710274
"S01007120",9,2.86478897565412
"S01007121",9,2.86478897565412
"S01007122",11,3.5014087480217
"S01007123",14,4.45633840657307
"S01007124",10,3.18309886183791
"S01007125",8,2.54647908947033
"S01007126",10,3.18309886183791
"S01007127",8,2.54647908947033
"S01007128",10,3.18309886183791
"S01007129",0,0
"S01007130",0,0
"S01007131",1,0.318309886183791
"S01007132",1,0.318309886183791
"S01007133",0,0
"S01007134",0,0
"S01007135",0,0
"S01007136",0,0
"S01007137",1,0.318309886183791
"S01007138",1,0.318309886183791
"S01007139",1,0.318309886183791
"S01007140",0,0
"S01007141",0,0
"S01007142",0,0
"S01007143",6,1.90985931710274
"S01007144",0,0
"S01007145",2,0.636619772367581
"S01007146",3,0.954929658551372
"S01007147",3,0.954929658551372
"S01007148",2,0.636619772367581
"S01007149",4,1.27323954473516
"S01007150",3,0.954929658551372
"S01007151",3,0.954929658551372
"S01007152",3,0.954929658551372
"S01007153",3,0.954929658551372
"S01007154",3,0.954929658551372
"S01007155",3,0.954929658551372
"S01007156",2,0.636619772367581
"S01007157",4,1.27323954473516
"S01007158",4,1.27323954473516
"S01007159",5,1.59154943091895
"S01007160",6,1.90985931710274
"S01007161",6,1.90985931710274
"S01007162",6,1.90985931710274
"S01007163",7,2.22816920328654
"S01007164",6,1.90985931710274
"S01007165",4,1.27323954473516
"S01007166",3,0.954929658551372
"S01007167",2,0.636619772367581
"S01007168",1,0.318309886183791
"S01007169",4,1.27323954473516
"S01007170",0,0
"S01007171",0,0
"S01007172",0,0
"S01007173",1,0.318309886183791
"S01007174",2,0.636619772367581
"S01007175",2,0.636619772367581
"S01007176",4,1.27323954473516
"S01007177",2,0.636619772367581
"S01007178",2,0.636619772367581
"S01007179",3,0.954929658551372
"S01007180",3,0.954929658551372
"S01007181",11,3.5014087480217
"S01007182",11,3.5014087480217
"S01007183",13,4.13802852038928
"S01007184",14,4.45633840657307
"S01007185",13,4.13802852038928
"S01007186",13,4.13802852038928
"S01007187",13,4.13802852038928
"S01007188",11,3.5014087480217
"S01007189",17,5.41126806512444
"S01007190",11,3.5014087480217
"S01007191",13,4.13802852038928
"S01007192",8,2.54647908947033
"S01007193",11,3.5014087480217
"S01007194",6,1.90985931710274
"S01007195",4,1.27323954473516
"S01007196",3,0.954929658551372
"S01007197",14,4.45633840657307
"S01007198",17,5.41126806512444
"S01007199",14,4.45633840657307
"S01007200",8,2.54647908947033
"S01007201",5,1.59154943091895
"S01007202",3,0.954929658551372
"S01007203",1,0.318309886183791
"S01007204",0,0
"S01007205",0,0
"S01007206",1,0.318309886183791
"S01007207",0,0
"S01007208",10,3.18309886183791
"S01007209",10,3.18309886183791
"S01007210",10,3.18309886183791
"S01007211",10,3.18309886183791
"S01007212",10,3.18309886183791
"S01007213",11,3.5014087480217
"S01007214",13,4.13802852038928
"S01007215",13,4.13802852038928
"S01007216",11,3.5014087480217
"S01007217",10,3.18309886183791
"S01007218",6,1.90985931710274
"S01007219",5,1.59154943091895
"S01007220",4,1.27323954473516
"S01007221",5,1.59154943091895
"S01007222",3,0.954929658551372
"S01007223",1,0.318309886183791
"S01007224",1,0.318309886183791
"S01007225",0,0
"S01007226",0,0
"S01007227",1,0.318309886183791
"S01007228",0,0
"S01007229",0,0
"S01007230",2,0.636619772367581
"S01007231",4,1.27323954473516
"S01007232",8,2.54647908947033
"S01007233",9,2.86478897565412
"S01007234",7,2.22816920328654
"S01007235",9,2.86478897565412
"S01007236",8,2.54647908947033
"S01007237",8,2.54647908947033
"S01007238",7,2.22816920328654
"S01007239",7,2.22816920328654
"S01007240",0,0
"S01007241",0,0
"S01007242",2,0.636619772367581
"S01007243",2,0.636619772367581
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",0,0
"S01007248",5,1.59154943091895
"S01007249",9,2.86478897565412
"S01007250",9,2.86478897565412
"S01007251",9,2.86478897565412
"S01007252",2,0.636619772367581
"S01007253",0,0
"S01007254",4,1.27323954473516
"S01007255",5,1.59154943091895
"S01007256",10,3.18309886183791
"S01007257",11,3.5014087480217
"S01007258",10,3.18309886183791
"S01007259",10,3.18309886183791
"S01007260",7,2.22816920328654
"S01007261",2,0.636619772367581
"S01007262",4,1.27323954473516
"S01007263",2,0.636619772367581
"S01007264",5,1.59154943091895
"S01007265",10,3.18309886183791
"S01007266",1,0.318309886183791
"S01007267",0,0
"S01007268",0,0
"S01007269",0,0
"S01007270",0,0
"S01007271",3,0.954929658551372
"S01007272",3,0.954929658551372
"S01007273",3,0.954929658551372
"S01007274",3,0.954929658551372
"S01007275",2,0.636619772367581
"S01007276",3,0.954929658551372
"S01007277",1,0.318309886183791
"S01007278",0,0
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",2,0.636619772367581
"S01007284",0,0
"S01007285",1,0.318309886183791
"S01007286",3,0.954929658551372
"S01007287",0,0
"S01007288",0,0
"S01007289",9,2.86478897565412
"S01007290",3,0.954929658551372
"S01007291",8,2.54647908947033
"S01007292",5,1.59154943091895
"S01007293",10,3.18309886183791
"S01007294",17,5.41126806512444
"S01007295",19,6.04788783749202
"S01007296",18,5.72957795130823
"S01007297",17,5.41126806512444
"S01007298",7,2.22816920328654
"S01007299",11,3.5014087480217
"S01007300",3,0.954929658551372
"S01007301",1,0.318309886183791
"S01007302",2,0.636619772367581
"S01007303",1,0.318309886183791
"S01007304",1,0.318309886183791
"S01007305",1,0.318309886183791
"S01007306",2,0.636619772367581
"S01007307",0,0
"S01007308",0,0
"S01007309",0,0
"S01007310",1,0.318309886183791
"S01007311",5,1.59154943091895
"S01007312",0,0
"S01007313",1,0.318309886183791
"S01007314",0,0
"S01007315",4,1.27323954473516
"S01007316",3,0.954929658551372
"S01007317",3,0.954929658551372
"S01007318",2,0.636619772367581
"S01007319",2,0.636619772367581
"S01007320",0,0
"S01007321",0,0
"S01007322",2,0.636619772367581
"S01007323",2,0.636619772367581
"S01007324",0,0
"S01007325",1,0.318309886183791
"S01007326",0,0
"S01007327",2,0.636619772367581
"S01007328",2,0.636619772367581
"S01007329",1,0.318309886183791
"S01007330",0,0
"S01007331",0,0
"S01007332",0,0
"S01007333",4,1.27323954473516
"S01007334",4,1.27323954473516
"S01007335",4,1.27323954473516
"S01007336",5,1.59154943091895
"S01007337",5,1.59154943091895
"S01007338",5,1.59154943091895
"S01007339",5,1.59154943091895
"S01007340",0,0
"S01007341",1,0.318309886183791
"S01007342",0,0
"S01007343",0,0
"S01007344",5,1.59154943091895
"S01007345",5,1.59154943091895
"S01007346",5,1.59154943091895
"S01007347",5,1.59154943091895
"S01007348",5,1.59154943091895
"S01007349",5,1.59154943091895
"S01007350",5,1.59154943091895
"S01007351",1,0.318309886183791
"S01007352",0,0
"S01007353",0,0
"S01007354",0,0
"S01007355",0,0
"S01007356",0,0
"S01007357",1,0.318309886183791
"S01007358",3,0.954929658551372
"S01007359",1,0.318309886183791
"S01007360",0,0
"S01007361",2,0.636619772367581
"S01007362",5,1.59154943091895
"S01007363",7,2.22816920328654
"S01007364",5,1.59154943091895
"S01007365",5,1.59154943091895
"S01007366",9,2.86478897565412
"S01007367",9,2.86478897565412
"S01007368",8,2.54647908947033
"S01007369",8,2.54647908947033
"S01007370",7,2.22816920328654
"S01007371",6,1.90985931710274
"S01007372",3,0.954929658551372
"S01007373",1,0.318309886183791
"S01007374",2,0.636619772367581
"S01007375",0,0
"S01007376",1,0.318309886183791
"S01007377",1,0.318309886183791
"S01007378",2,0.636619772367581
"S01007379",2,0.636619772367581
"S01007380",2,0.636619772367581
"S01007381",0,0
"S01007382",2,0.636619772367581
"S01007383",2,0.636619772367581
"S01007384",3,0.954929658551372
"S01007385",3,0.954929658551372
"S01007386",3,0.954929658551372
"S01007387",0,0
"S01007388",0,0
"S01007389",2,0.636619772367581
"S01007390",3,0.954929658551372
"S01007391",3,0.954929658551372
"S01007392",1,0.318309886183791
"S01007393",9,2.86478897565412
"S01007394",10,3.18309886183791
"S01007395",10,3.18309886183791
"S01007396",9,2.86478897565412
"S01007397",11,3.5014087480217
"S01007398",4,1.27323954473516
"S01007399",4,1.27323954473516
"S01007400",6,1.90985931710274
"S01007401",3,0.954929658551372
"S01007402",1,0.318309886183791
"S01007403",2,0.636619772367581
"S01007404",1,0.318309886183791
"S01007405",1,0.318309886183791
"S01007406",1,0.318309886183791
"S01007407",1,0.318309886183791
"S01007408",1,0.318309886183791
"S01007409",5,1.59154943091895
"S01007410",5,1.59154943091895
"S01007411",6,1.90985931710274
"S01007412",7,2.22816920328654
"S01007413",4,1.27323954473516
"S01007414",4,1.27323954473516
"S01007415",6,1.90985931710274
"S01007416",5,1.59154943091895
"S01007417",7,2.22816920328654
"S01007418",7,2.22816920328654
"S01007419",6,1.90985931710274
"S01007420",5,1.59154943091895
"S01007421",3,0.954929658551372
"S01007422",3,0.954929658551372
"S01007423",4,1.27323954473516
"S01007424",4,1.27323954473516
"S01007425",6,1.90985931710274
"S01007426",6,1.90985931710274
"S01007427",6,1.90985931710274
"S01007428",7,2.22816920328654
"S01007429",6,1.90985931710274
"S01007430",6,1.90985931710274
"S01007431",6,1.90985931710274
"S01007432",2,0.636619772367581
"S01007433",3,0.954929658551372
"S01007434",4,1.27323954473516
"S01007435",4,1.27323954473516
"S01007436",4,1.27323954473516
"S01007437",4,1.27323954473516
