"CODE","1600alcoholBoth2016count","1600alcoholBoth2016density"
"S01006672",18,2.23811638722978
"S01006673",16,1.98943678864869
"S01006674",15,1.86509698935815
"S01006675",19,2.36245618652032
"S01006676",22,2.73547558439195
"S01006677",19,2.36245618652032
"S01006678",16,1.98943678864869
"S01006679",13,1.61641739077706
"S01006680",13,1.61641739077706
"S01006681",9,1.11905819361489
"S01006682",14,1.74075719006761
"S01006683",18,2.23811638722978
"S01006684",14,1.74075719006761
"S01006685",10,1.24339799290543
"S01006686",12,1.49207759148652
"S01006687",10,1.24339799290543
"S01006688",11,1.36773779219598
"S01006689",15,1.86509698935815
"S01006690",12,1.49207759148652
"S01006691",20,2.48679598581086
"S01006692",17,2.11377658793923
"S01006693",10,1.24339799290543
"S01006694",9,1.11905819361489
"S01006695",16,1.98943678864869
"S01006696",17,2.11377658793923
"S01006697",17,2.11377658793923
"S01006698",10,1.24339799290543
"S01006699",14,1.74075719006761
"S01006700",15,1.86509698935815
"S01006701",9,1.11905819361489
"S01006702",9,1.11905819361489
"S01006703",8,0.994718394324346
"S01006704",8,0.994718394324346
"S01006705",8,0.994718394324346
"S01006706",9,1.11905819361489
"S01006707",9,1.11905819361489
"S01006708",9,1.11905819361489
"S01006709",7,0.870378595033803
"S01006710",4,0.497359197162173
"S01006711",4,0.497359197162173
"S01006712",8,0.994718394324346
"S01006713",9,1.11905819361489
"S01006714",11,1.36773779219598
"S01006715",10,1.24339799290543
"S01006716",14,1.74075719006761
"S01006717",11,1.36773779219598
"S01006718",14,1.74075719006761
"S01006719",5,0.621698996452716
"S01006720",8,0.994718394324346
"S01006721",8,0.994718394324346
"S01006722",10,1.24339799290543
"S01006723",10,1.24339799290543
"S01006724",9,1.11905819361489
"S01006725",8,0.994718394324346
"S01006726",11,1.36773779219598
"S01006727",12,1.49207759148652
"S01006728",9,1.11905819361489
"S01006729",10,1.24339799290543
"S01006730",8,0.994718394324346
"S01006731",9,1.11905819361489
"S01006732",0,0
"S01006733",2,0.248679598581086
"S01006734",2,0.248679598581086
"S01006735",2,0.248679598581086
"S01006736",2,0.248679598581086
"S01006737",3,0.37301939787163
"S01006738",11,1.36773779219598
"S01006739",11,1.36773779219598
"S01006740",11,1.36773779219598
"S01006741",8,0.994718394324346
"S01006742",6,0.746038795743259
"S01006743",12,1.49207759148652
"S01006744",11,1.36773779219598
"S01006745",11,1.36773779219598
"S01006746",8,0.994718394324346
"S01006747",11,1.36773779219598
"S01006748",11,1.36773779219598
"S01006749",4,0.497359197162173
"S01006750",4,0.497359197162173
"S01006751",6,0.746038795743259
"S01006752",6,0.746038795743259
"S01006753",9,1.11905819361489
"S01006754",9,1.11905819361489
"S01006755",6,0.746038795743259
"S01006756",11,1.36773779219598
"S01006757",8,0.994718394324346
"S01006758",10,1.24339799290543
"S01006759",9,1.11905819361489
"S01006760",7,0.870378595033803
"S01006761",6,0.746038795743259
"S01006762",2,0.248679598581086
"S01006763",1,0.124339799290543
"S01006764",1,0.124339799290543
"S01006765",1,0.124339799290543
"S01006766",1,0.124339799290543
"S01006767",2,0.248679598581086
"S01006768",4,0.497359197162173
"S01006769",3,0.37301939787163
"S01006770",4,0.497359197162173
"S01006771",3,0.37301939787163
"S01006772",6,0.746038795743259
"S01006773",2,0.248679598581086
"S01006774",2,0.248679598581086
"S01006775",14,1.74075719006761
"S01006776",13,1.61641739077706
"S01006777",6,0.746038795743259
"S01006778",7,0.870378595033803
"S01006779",12,1.49207759148652
"S01006780",13,1.61641739077706
"S01006781",11,1.36773779219598
"S01006782",11,1.36773779219598
"S01006783",10,1.24339799290543
"S01006784",11,1.36773779219598
"S01006785",3,0.37301939787163
"S01006786",5,0.621698996452716
"S01006787",7,0.870378595033803
"S01006788",3,0.37301939787163
"S01006789",7,0.870378595033803
"S01006790",7,0.870378595033803
"S01006791",0,0
"S01006792",0,0
"S01006793",4,0.497359197162173
"S01006794",2,0.248679598581086
"S01006795",2,0.248679598581086
"S01006796",2,0.248679598581086
"S01006797",2,0.248679598581086
"S01006798",1,0.124339799290543
"S01006799",3,0.37301939787163
"S01006800",0,0
"S01006801",3,0.37301939787163
"S01006802",1,0.124339799290543
"S01006803",3,0.37301939787163
"S01006804",3,0.37301939787163
"S01006805",3,0.37301939787163
"S01006806",0,0
"S01006807",0,0
"S01006808",0,0
"S01006809",0,0
"S01006810",2,0.248679598581086
"S01006811",1,0.124339799290543
"S01006812",1,0.124339799290543
"S01006813",1,0.124339799290543
"S01006814",4,0.497359197162173
"S01006815",3,0.37301939787163
"S01006816",3,0.37301939787163
"S01006817",3,0.37301939787163
"S01006818",1,0.124339799290543
"S01006819",0,0
"S01006820",1,0.124339799290543
"S01006821",0,0
"S01006822",0,0
"S01006823",8,0.994718394324346
"S01006824",8,0.994718394324346
"S01006825",8,0.994718394324346
"S01006826",2,0.248679598581086
"S01006827",8,0.994718394324346
"S01006828",8,0.994718394324346
"S01006829",8,0.994718394324346
"S01006830",1,0.124339799290543
"S01006831",6,0.746038795743259
"S01006832",8,0.994718394324346
"S01006833",8,0.994718394324346
"S01006834",2,0.248679598581086
"S01006835",8,0.994718394324346
"S01006836",6,0.746038795743259
"S01006837",1,0.124339799290543
"S01006838",1,0.124339799290543
"S01006839",2,0.248679598581086
"S01006840",2,0.248679598581086
"S01006841",2,0.248679598581086
"S01006842",5,0.621698996452716
