"CODE","5000alcoholOn2016count","5000alcoholOn2016density"
"S01007259",44,0.560225399683472
"S01007260",44,0.560225399683472
"S01007261",44,0.560225399683472
"S01007262",44,0.560225399683472
"S01007263",43,0.54749300423612
"S01007264",44,0.560225399683472
"S01007265",44,0.560225399683472
"S01007266",5,0.0636619772367581
"S01007267",5,0.0636619772367581
"S01007268",0,0
"S01007269",15,0.190985931710274
"S01007270",15,0.190985931710274
"S01007271",15,0.190985931710274
"S01007272",15,0.190985931710274
"S01007273",15,0.190985931710274
"S01007274",15,0.190985931710274
"S01007275",15,0.190985931710274
"S01007276",15,0.190985931710274
"S01007277",15,0.190985931710274
"S01007278",15,0.190985931710274
"S01007279",0,0
"S01007280",3,0.0381971863420549
"S01007281",1,0.0127323954473516
"S01007282",0,0
"S01007283",5,0.0636619772367581
"S01007284",0,0
"S01007285",5,0.0636619772367581
"S01007286",14,0.178253536262923
"S01007287",5,0.0636619772367581
"S01007288",4,0.0509295817894065
"S01007289",60,0.763943726841098
"S01007290",61,0.776676122288449
"S01007291",60,0.763943726841098
"S01007292",61,0.776676122288449
"S01007293",61,0.776676122288449
"S01007294",60,0.763943726841098
"S01007295",61,0.776676122288449
"S01007296",59,0.751211331393746
"S01007297",60,0.763943726841098
"S01007298",59,0.751211331393746
"S01007299",59,0.751211331393746
"S01007300",59,0.751211331393746
"S01007301",6,0.0763943726841098
"S01007302",55,0.700281749604339
"S01007303",6,0.0763943726841098
"S01007304",5,0.0636619772367581
"S01007305",7,0.0891267681314614
"S01007306",5,0.0636619772367581
"S01007307",59,0.751211331393746
"S01007308",4,0.0509295817894065
"S01007309",3,0.0381971863420549
"S01007310",5,0.0636619772367581
"S01007311",12,0.15278874536822
"S01007312",1,0.0127323954473516
"S01007313",2,0.0254647908947033
"S01007314",10,0.127323954473516
"S01007315",15,0.190985931710274
"S01007316",14,0.178253536262923
"S01007317",14,0.178253536262923
"S01007318",13,0.165521140815571
"S01007319",13,0.165521140815571
"S01007320",2,0.0254647908947033
"S01007321",1,0.0127323954473516
"S01007322",12,0.15278874536822
"S01007323",12,0.15278874536822
"S01007324",0,0
"S01007325",4,0.0509295817894065
"S01007326",1,0.0127323954473516
"S01007327",6,0.0763943726841098
"S01007328",5,0.0636619772367581
"S01007329",1,0.0127323954473516
"S01007330",3,0.0381971863420549
"S01007331",3,0.0381971863420549
"S01007332",2,0.0254647908947033
"S01007333",22,0.280112699841736
"S01007334",22,0.280112699841736
"S01007335",22,0.280112699841736
"S01007336",22,0.280112699841736
"S01007337",22,0.280112699841736
"S01007338",22,0.280112699841736
"S01007339",22,0.280112699841736
"S01007340",35,0.445633840657307
"S01007341",35,0.445633840657307
"S01007342",35,0.445633840657307
"S01007343",30,0.381971863420549
"S01007344",35,0.445633840657307
"S01007345",35,0.445633840657307
"S01007346",35,0.445633840657307
"S01007347",35,0.445633840657307
"S01007348",36,0.458366236104659
"S01007349",35,0.445633840657307
"S01007350",35,0.445633840657307
"S01007351",9,0.114591559026165
"S01007352",0,0
"S01007353",2,0.0254647908947033
"S01007354",4,0.0509295817894065
"S01007355",1,0.0127323954473516
"S01007356",41,0.522028213341417
"S01007357",5,0.0636619772367581
"S01007358",10,0.127323954473516
"S01007359",32,0.407436654315252
"S01007360",42,0.534760608788768
"S01007361",47,0.598422586025526
"S01007362",43,0.54749300423612
"S01007363",43,0.54749300423612
"S01007364",43,0.54749300423612
"S01007365",43,0.54749300423612
"S01007366",41,0.522028213341417
"S01007367",41,0.522028213341417
"S01007368",41,0.522028213341417
